epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
364,31034.4,1.27526,0.87134,0.99584,0.55763,0.43971,0.45815,0.27287,1.40027,1.00157,1.02611,0.0028126,0.0028126,0.0028126
365,31191.8,1.27059,0.86347,0.99544,0.55855,0.43923,0.45824,0.27276,1.40053,1.00181,1.02609,0.0027928,0.0027928,0.0027928
366,31269.8,1.27561,0.86997,0.99419,0.55885,0.43875,0.45808,0.27257,1.40042,1.0018,1.02597,0.002773,0.002773,0.002773
367,31347.9,1.27335,0.86983,0.99579,0.55752,0.43913,0.4578,0.27251,1.40051,1.00187,1.02598,0.0027532,0.0027532,0.0027532
368,31425.8,1.2743,0.8707,0.99614,0.55908,0.43807,0.45799,0.27247,1.40069,1.00203,1.02599,0.0027334,0.0027334,0.0027334
369,31546.3,1.26817,0.86153,0.99526,0.56004,0.43775,0.45766,0.27238,1.4008,1.00235,1.02597,0.0027136,0.0027136,0.0027136
370,31624.1,1.26603,0.86172,0.99338,0.55877,0.43869,0.45746,0.27221,1.4009,1.00258,1.02596,0.0026938,0.0026938,0.0026938
371,31702.8,1.27805,0.87157,0.99425,0.56051,0.43758,0.45761,0.2722,1.40079,1.00269,1.02586,0.002674,0.002674,0.002674
372,31781,1.27064,0.86976,0.99464,0.56088,0.43796,0.45741,0.272,1.40099,1.00308,1.02587,0.0026542,0.0026542,0.0026542
373,31859.5,1.27333,0.86494,0.994,0.56362,0.43546,0.45748,0.27194,1.4011,1.00315,1.02582,0.0026344,0.0026344,0.0026344
374,31937.6,1.27214,0.86229,0.99328,0.56317,0.43653,0.45753,0.27202,1.4013,1.00308,1.02578,0.0026146,0.0026146,0.0026146
375,32015.7,1.26553,0.85998,0.99227,0.56163,0.43727,0.45751,0.27193,1.40187,1.00347,1.02582,0.0025948,0.0025948,0.0025948
376,32137.4,1.26531,0.85838,0.99127,0.5612,0.43721,0.45742,0.27201,1.40244,1.0036,1.02587,0.002575,0.002575,0.002575
377,32256.7,1.26651,0.86199,0.9921,0.56122,0.43715,0.45716,0.27179,1.4025,1.00388,1.02581,0.0025552,0.0025552,0.0025552
378,32334.1,1.26275,0.8563,0.98975,0.56052,0.43754,0.45715,0.27174,1.40237,1.0042,1.02576,0.0025354,0.0025354,0.0025354
379,32412.4,1.26606,0.859,0.99076,0.56094,0.43719,0.45701,0.2717,1.4026,1.00441,1.02578,0.0025156,0.0025156,0.0025156
380,32489.6,1.25924,0.85425,0.98938,0.56113,0.43792,0.45715,0.27167,1.40308,1.00463,1.02584,0.0024958,0.0024958,0.0024958
381,32567.8,1.27379,0.86203,0.99208,0.56056,0.43745,0.45697,0.27165,1.4032,1.00476,1.02578,0.002476,0.002476,0.002476
382,32692.7,1.26351,0.85359,0.99035,0.55785,0.43849,0.45705,0.27174,1.40336,1.00518,1.02574,0.0024562,0.0024562,0.0024562
383,32771.4,1.26815,0.8598,0.99239,0.56004,0.43733,0.45703,0.27168,1.40379,1.0053,1.02579,0.0024364,0.0024364,0.0024364
384,32849.7,1.2657,0.85944,0.99143,0.55839,0.43753,0.4569,0.27163,1.40428,1.00594,1.02585,0.0024166,0.0024166,0.0024166
385,32928,1.26856,0.86585,0.99169,0.55845,0.43725,0.4568,0.27141,1.40427,1.00607,1.02586,0.0023968,0.0023968,0.0023968
386,33048.3,1.26498,0.85868,0.99132,0.55903,0.43713,0.45649,0.27106,1.40471,1.00624,1.0259,0.002377,0.002377,0.002377
387,33126.2,1.26962,0.85945,0.99147,0.56109,0.43582,0.45611,0.27094,1.40499,1.00667,1.02589,0.0023572,0.0023572,0.0023572
388,33203.9,1.26002,0.84937,0.98931,0.56018,0.43632,0.45595,0.27061,1.40471,1.00695,1.02581,0.0023374,0.0023374,0.0023374
389,33282.3,1.26804,0.85889,0.99315,0.56027,0.43561,0.45556,0.27051,1.40486,1.00716,1.02572,0.0023176,0.0023176,0.0023176
390,33360.1,1.26589,0.85694,0.99264,0.56095,0.43469,0.45537,0.27044,1.4048,1.00763,1.02558,0.0022978,0.0022978,0.0022978
391,33438.5,1.25539,0.84539,0.98576,0.55968,0.43517,0.45574,0.27056,1.40477,1.00742,1.02554,0.002278,0.002278,0.002278
392,33515.9,1.26225,0.85558,0.98974,0.55834,0.43584,0.4555,0.27043,1.40489,1.0078,1.02552,0.0022582,0.0022582,0.0022582
393,33593.5,1.26109,0.85308,0.99058,0.56075,0.43469,0.4554,0.27018,1.40508,1.008,1.02546,0.0022384,0.0022384,0.0022384
394,33671.8,1.26123,0.8503,0.98901,0.56096,0.43434,0.45505,0.26994,1.40531,1.00814,1.02546,0.0022186,0.0022186,0.0022186
395,33749.5,1.25526,0.84752,0.98895,0.56091,0.43421,0.45486,0.26959,1.40553,1.00848,1.02549,0.0021988,0.0021988,0.0021988
396,33826.9,1.25827,0.8496,0.98895,0.55774,0.43567,0.45483,0.26961,1.40577,1.00917,1.02547,0.002179,0.002179,0.002179
397,33946.5,1.26231,0.85271,0.99015,0.55698,0.43615,0.45489,0.26967,1.40588,1.00925,1.0255,0.0021592,0.0021592,0.0021592
398,34024.2,1.25842,0.84985,0.98772,0.55774,0.43486,0.45442,0.26931,1.406,1.00958,1.02548,0.0021394,0.0021394,0.0021394
